id,type,timestamp,price
22546,console,1694818800000,2923609
22546,console,1694905200000,2923300
22546,console,1694991600000,3000000
22546,console,1695078000000,2958000
22546,console,1695164400000,2995000
22546,console,1695250800000,2995000
1354,pc,1671753600000,7500000
1354,pc,1671840000000,7500000
1354,pc,1671926400000,7500000
1354,pc,1672012800000,7242714
1354,pc,1672099200000,7462500
1354,pc,1672185600000,7462500
1354,pc,1672272000000,7500000
1354,pc,1672358400000,7500000
1354,pc,1672444800000,7500000
1354,pc,1672531200000,7424500
1354,pc,1672617600000,7400000
1354,pc,1672704000000,7500000
1354,pc,1672790400000,7500000
1354,pc,1672876800000,8500000
1354,pc,1672963200000,8083200
1354,pc,1673049600000,6939688
1354,pc,1673136000000,5837200
1354,pc,1673222400000,6881333
1354,pc,1673308800000,6448556
1354,pc,1673395200000,5931556
1354,pc,1673481600000,6630692
1354,pc,1673568000000,6474917
1354,pc,1673654400000,6067000
1354,pc,1673740800000,7076667
1354,pc,1673827200000,6246875
1354,pc,1673913600000,5687333
1354,pc,1674000000000,5383333
1354,pc,1674086400000,5482143
1354,pc,1674172800000,5438452
1354,pc,1674259200000,4955125
1354,pc,1674345600000,4957048
1354,pc,1674432000000,4767818
1354,pc,1674518400000,4607000
1354,pc,1674604800000,4703571
1354,pc,1674691200000,4737542
1354,pc,1674777600000,4710000
1354,pc,1674864000000,4764545
1354,pc,1674950400000,4824375
1354,pc,1675036800000,5000583
1354,pc,1675123200000,4966500
1354,pc,1675209600000,5653111
1354,pc,1675296000000,5600000
1354,pc,1675382400000,5898750
1354,pc,1675468800000,5730000
1354,pc,1675555200000,5904923
1354,pc,1675641600000,5953889
1354,pc,1675728000000,5743375
1354,pc,1675814400000,6224000
1354,pc,1675900800000,6745429
1354,pc,1675987200000,6665625
1354,pc,1676073600000,6400000
1354,pc,1676160000000,6512667
1354,pc,1676246400000,6284077
1354,pc,1676332800000,12500000
1354,pc,1676419200000,12926072
1354,pc,1676505600000,12764000
1354,pc,1676592000000,6250000
1354,pc,1676678400000,6601692
1354,pc,1676764800000,6525360
1354,pc,1676851200000,6684306
1354,pc,1676937600000,6821167
1354,pc,1677024000000,6759083
1354,pc,1677110400000,6855486
1354,pc,1677196800000,6932000
1354,pc,1677283200000,6971375
1354,pc,1677369600000,6971871
1354,pc,1677456000000,6806967
1354,pc,1677542400000,7063833
1354,pc,1677628800000,7004567
1354,pc,1677715200000,6648351
1354,pc,1677801600000,6236333
1354,pc,1677888000000,6251543
1354,pc,1677974400000,6245286
1354,pc,1678060800000,6028382
1354,pc,1678147200000,5915029
1354,pc,1678233600000,5981261
1354,pc,1678320000000,5895200
1354,pc,1678406400000,5878081
1354,pc,1678492800000,5898833
1354,pc,1678579200000,5951029
1354,pc,1678665600000,6016774
1354,pc,1678752000000,5853967
1354,pc,1678838400000,5772257
1354,pc,1678924800000,5562537
1354,pc,1679011200000,5809821
1354,pc,1679097600000,5682972
1354,pc,1679184000000,5634889
1354,pc,1679270400000,5611379
1354,pc,1679356800000,5540750
1354,pc,1679443200000,5311176
1354,pc,1679529600000,5209742
1354,pc,1679616000000,5103529
1354,pc,1679702400000,4948471
1354,pc,1679785200000,4974714
1354,pc,1679871600000,4859688
1354,pc,1679958000000,4858633
1354,pc,1680044400000,4834711
1354,pc,1680130800000,4784513
1354,pc,1680217200000,4815351
1354,pc,1680303600000,4781267
1354,pc,1680390000000,4737581
1354,pc,1680476400000,4668000
1354,pc,1680562800000,4605594
1354,pc,1680649200000,4256941
1354,pc,1680735600000,4109618
1354,pc,1680822000000,4074250
1354,pc,1680908400000,4050135
1354,pc,1680994800000,3996486
1354,pc,1681081200000,3999633
1354,pc,1681167600000,4012172
1354,pc,1681254000000,3977171
1354,pc,1681340400000,3936970
1354,pc,1681426800000,4033000
1354,pc,1681513200000,4056857
1354,pc,1681599600000,3992973
1354,pc,1681686000000,4043871
1354,pc,1681772400000,3965000
1354,pc,1681858800000,4041233
1354,pc,1681945200000,4054750
1354,pc,1682031600000,4123056
1354,pc,1682118000000,3952838
1354,pc,1682204400000,3784706
1354,pc,1682290800000,3774943
1354,pc,1682377200000,3885853
1354,pc,1682463600000,3972367
1354,pc,1682550000000,3998286
1354,pc,1682636400000,4018531
1354,pc,1682722800000,4077133
1354,pc,1682809200000,3984139
1354,pc,1682895600000,3948065
1354,pc,1682982000000,3991083
1354,pc,1683068400000,3972387
1354,pc,1683154800000,4027875
1354,pc,1683241200000,3870515
1354,pc,1683327600000,3913639
1354,pc,1683414000000,3649364
1354,pc,1683500400000,3696848
1354,pc,1683586800000,3700500
1354,pc,1683673200000,3617405
1354,pc,1683759600000,3537850
1354,pc,1683846000000,3466459
1354,pc,1683932400000,3515912
1354,pc,1684018800000,3202758
1354,pc,1684105200000,3197200
1354,pc,1684191600000,3234594
1354,pc,1684278000000,3209719
1354,pc,1684364400000,3178400
1354,pc,1684450800000,3208125
1354,pc,1684537200000,3244576
1354,pc,1684623600000,3008447
1354,pc,1684710000000,2935487
1354,pc,1684796400000,2953394
1354,pc,1684882800000,3125355
1354,pc,1684969200000,3091563
1354,pc,1685055600000,3059971
1354,pc,1685142000000,2994114
1354,pc,1685228400000,2998086
1354,pc,1685314800000,3066667
1354,pc,1685401200000,3109556
1354,pc,1685487600000,3215028
1354,pc,1685574000000,3231156
1354,pc,1685660400000,3173395
1354,pc,1685746800000,3114139
1354,pc,1685833200000,2885375
1354,pc,1685919600000,2763167
1354,pc,1686006000000,2494111
1354,pc,1686092400000,2335475
1354,pc,1686178800000,2240088
1354,pc,1686265200000,2337579
1354,pc,1686351600000,2438389
1354,pc,1686438000000,2379457
1354,pc,1686524400000,2231184
1354,pc,1686610800000,2202697
1354,pc,1686697200000,2148125
1354,pc,1686783600000,2180838
1354,pc,1686870000000,2299541
1354,pc,1686956400000,2208487
1354,pc,1687042800000,2201441
1354,pc,1687129200000,2184971
1354,pc,1687215600000,2152351
1354,pc,1687302000000,2227000
1354,pc,1687388400000,2308600
1354,pc,1687474800000,2381914
1354,pc,1687561200000,2396865
1354,pc,1687647600000,2336406
1354,pc,1687734000000,2334594
1354,pc,1687820400000,2568821
1354,pc,1687906800000,2513536
1354,pc,1687993200000,2525176
1354,pc,1688079600000,2583086
1354,pc,1688166000000,2495553
1354,pc,1688252400000,2335969
1354,pc,1688338800000,2213027
1354,pc,1688425200000,2202129
1354,pc,1688511600000,2171600
1354,pc,1688598000000,2210444
1354,pc,1688684400000,2186829
1354,pc,1688770800000,2155656
1354,pc,1688857200000,2268579
1354,pc,1688943600000,2240286
1354,pc,1689030000000,2239471
1354,pc,1689116400000,2161459
1354,pc,1689202800000,2213314
1354,pc,1689289200000,2121719
1354,pc,1689375600000,2141455
1354,pc,1689462000000,2041853
1354,pc,1689548400000,1996452
1354,pc,1689634800000,2057029
1354,pc,1689721200000,2086733
1354,pc,1689807600000,1889417
1354,pc,1689894000000,1879000
1354,pc,1689980400000,1869171
1354,pc,1690066800000,1672278
1354,pc,1690153200000,1711528
1354,pc,1690239600000,1760694
1354,pc,1690326000000,1773171
1354,pc,1690412400000,1783031
1354,pc,1690498800000,1688206
1354,pc,1690585200000,1649714
1354,pc,1690671600000,1684108
1354,pc,1690758000000,1738257
1354,pc,1690844400000,1872448
1354,pc,1690930800000,1784571
1354,pc,1691017200000,1739152
1354,pc,1691103600000,1854303
1354,pc,1691190000000,1694158
1354,pc,1691276400000,1650286
1354,pc,1691362800000,1569162
1354,pc,1691449200000,1547765
1354,pc,1691535600000,1431067
1354,pc,1691622000000,1487378
1354,pc,1691708400000,1477000
1354,pc,1691794800000,1333286
1354,pc,1691881200000,1329094
1354,pc,1691967600000,1273441
1354,pc,1692054000000,1225286
1354,pc,1692140400000,1268667
1354,pc,1692226800000,1304000
1354,pc,1692313200000,1332594
1354,pc,1692399600000,984049
1354,pc,1692486000000,830865
1354,pc,1692572400000,789368
1354,pc,1692658800000,792444
1354,pc,1692745200000,759818
1354,pc,1692831600000,809206
1354,pc,1692918000000,806514
1354,pc,1693004400000,778692
1354,pc,1693090800000,779343
1354,pc,1693177200000,773237
1354,pc,1693263600000,785405
1354,pc,1693350000000,757030
1354,pc,1693436400000,779710
1354,pc,1693522800000,749938
1354,pc,1693609200000,847065
1354,pc,1693695600000,865875
1354,pc,1693782000000,885559
1354,pc,1693868400000,849367
1354,pc,1693954800000,928971
1354,pc,1694041200000,991250
1354,pc,1694127600000,1035310
1354,pc,1694214000000,1006543
1354,pc,1694300400000,983455
1354,pc,1694386800000,967714
1354,pc,1694473200000,988433
1354,pc,1694559600000,1060500
1354,pc,1694646000000,1300000
1354,pc,1694732400000,1275000
1354,pc,1694818800000,1300000
1354,pc,1694905200000,1299500
1354,pc,1694991600000,1300000
1354,pc,1695078000000,1300000
1354,pc,1695164400000,1300000
1354,pc,1695250800000,1300000
1354,console,1671667200000,7455814
1354,console,1671753600000,6897530
1354,console,1671840000000,5492500
1354,console,1671926400000,6038984
1354,console,1672012800000,5410000
1354,console,1672099200000,5295833
1354,console,1672185600000,5471875
1354,console,1672272000000,5594400
1354,console,1672358400000,5454531
1354,console,1672444800000,5382918
1354,console,1672531200000,5315712
1354,console,1672617600000,5124167
1354,console,1672704000000,5008108
1354,console,1672790400000,4979765
1354,console,1672876800000,4814000
1354,console,1672963200000,4888571
1354,console,1673049600000,4525156
1354,console,1673136000000,4427167
1354,console,1673222400000,4434915
1354,console,1673308800000,4256623
1354,console,1673395200000,4117581
1354,console,1673481600000,4125918
1354,console,1673568000000,4229519
1354,console,1673654400000,4026863
1354,console,1673740800000,4084424
1354,console,1673827200000,3932100
1354,console,1673913600000,3972065
1354,console,1674000000000,3791029
1354,console,1674086400000,3674571
1354,console,1674172800000,3833203
1354,console,1674259200000,3796150
1354,console,1674345600000,3712900
1354,console,1674432000000,3838462
1354,console,1674518400000,3813222
1354,console,1674604800000,3859739
1354,console,1674691200000,3844474
1354,console,1674777600000,3952731
1354,console,1674864000000,4076333
1354,console,1674950400000,4186000
1354,console,1675036800000,4277946
1354,console,1675123200000,4378429
1354,console,1675209600000,4591923
1354,console,1675296000000,4558000
1354,console,1675382400000,4644714
1354,console,1675468800000,4783000
1354,console,1675555200000,4867982
1354,console,1675641600000,4815524
1354,console,1675728000000,4817500
1354,console,1675814400000,4959607
1354,console,1675900800000,4900000
1354,console,1675987200000,4962667
1354,console,1676073600000,4962565
1354,console,1676160000000,4886250
1354,console,1676246400000,4960417
1354,console,1676332800000,9917112
1354,console,1676419200000,10118230
1354,console,1676505600000,10300000
1354,console,1676592000000,5136750
1354,console,1676678400000,5241500
1354,console,1676764800000,5252667
1354,console,1676851200000,5438523
1354,console,1676937600000,5419957
1354,console,1677024000000,5521537
1354,console,1677110400000,5539073
1354,console,1677196800000,5522872
1354,console,1677283200000,5478569
1354,console,1677369600000,5502706
1354,console,1677456000000,5458510
1354,console,1677542400000,5485356
1354,console,1677628800000,5433250
1354,console,1677715200000,5140306
1354,console,1677801600000,5227186
1354,console,1677888000000,5299091
1354,console,1677974400000,5332644
1354,console,1678060800000,5269538
1354,console,1678147200000,5337487
1354,console,1678233600000,5323094
1354,console,1678320000000,5419125
1354,console,1678406400000,5392184
1354,console,1678492800000,5377311
1354,console,1678579200000,5380628
1354,console,1678665600000,5369370
1354,console,1678752000000,5367813
1354,console,1678838400000,5299886
1354,console,1678924800000,5355619
1354,console,1679011200000,5392816
1354,console,1679097600000,5453804
1354,console,1679184000000,5394885
1354,console,1679270400000,5367833
1354,console,1679356800000,5064648
1354,console,1679443200000,4967409
1354,console,1679529600000,5005256
1354,console,1679616000000,5022093
1354,console,1679702400000,4995537
1354,console,1679785200000,4930423
1354,console,1679871600000,4862613
1354,console,1679958000000,4900054
1354,console,1680044400000,4942977
1354,console,1680130800000,4920322
1354,console,1680217200000,4884596
1354,console,1680303600000,4808567
1354,console,1680390000000,4779500
1354,console,1680476400000,4737905
1354,console,1680562800000,4652860
1354,console,1680649200000,4326523
1354,console,1680735600000,4344217
1354,console,1680822000000,4314705
1354,console,1680908400000,4248644
1354,console,1680994800000,4215720
1354,console,1681081200000,4223870
1354,console,1681167600000,4165358
1354,console,1681254000000,4127217
1354,console,1681340400000,4028373
1354,console,1681426800000,4131195
1354,console,1681513200000,4103603
1354,console,1681599600000,4218962
1354,console,1681686000000,4082189
1354,console,1681772400000,4090000
1354,console,1681858800000,4077042
1354,console,1681945200000,4094854
1354,console,1682031600000,4121000
1354,console,1682118000000,4037976
1354,console,1682204400000,3987582
1354,console,1682290800000,3982102
1354,console,1682377200000,4003050
1354,console,1682463600000,3992196
1354,console,1682550000000,3989360
1354,console,1682636400000,4021240
1354,console,1682722800000,4037673
1354,console,1682809200000,3995489
1354,console,1682895600000,3979913
1354,console,1682982000000,3969467
1354,console,1683068400000,3991620
1354,console,1683154800000,3997429
1354,console,1683241200000,3974132
1354,console,1683327600000,3973486
1354,console,1683414000000,3911235
1354,console,1683500400000,3942405
1354,console,1683586800000,3898383
1354,console,1683673200000,3922500
1354,console,1683759600000,3938472
1354,console,1683846000000,3974405
1354,console,1683932400000,3747438
1354,console,1684018800000,3197813
1354,console,1684105200000,3166500
1354,console,1684191600000,3159279
1354,console,1684278000000,3109231
1354,console,1684364400000,3060328
1354,console,1684450800000,3084000
1354,console,1684537200000,3127317
1354,console,1684623600000,3075075
1354,console,1684710000000,3079321
1354,console,1684796400000,3127638
1354,console,1684882800000,3174453
1354,console,1684969200000,3171151
1354,console,1685055600000,3198894
1354,console,1685142000000,3215333
1354,console,1685228400000,3249321
1354,console,1685314800000,3210744
1354,console,1685401200000,3208396
1354,console,1685487600000,3210077
1354,console,1685574000000,3274133
1354,console,1685660400000,3256362
1354,console,1685746800000,3248976
1354,console,1685833200000,3135213
1354,console,1685919600000,2969931
1354,console,1686006000000,2788704
1354,console,1686092400000,2604000
1354,console,1686178800000,2498125
1354,console,1686265200000,2598396
1354,console,1686351600000,2679682
1354,console,1686438000000,2670068
1354,console,1686524400000,2649160
1354,console,1686610800000,2622130
1354,console,1686697200000,2505453
1354,console,1686783600000,2521000
1354,console,1686870000000,2521526
1354,console,1686956400000,2538680
1354,console,1687042800000,2526767
1354,console,1687129200000,2467684
1354,console,1687215600000,2487950
1354,console,1687302000000,2550477
1354,console,1687388400000,2566911
1354,console,1687474800000,2617774
1354,console,1687561200000,2613825
1354,console,1687647600000,2571532
1354,console,1687734000000,2544460
1354,console,1687820400000,2599660
1354,console,1687906800000,2622909
1354,console,1687993200000,2641077
1354,console,1688079600000,2651775
1354,console,1688166000000,2586604
1354,console,1688252400000,2423786
1354,console,1688338800000,2236279
1354,console,1688425200000,2143860
1354,console,1688511600000,2162738
1354,console,1688598000000,2225512
1354,console,1688684400000,2217800
1354,console,1688770800000,2239462
1354,console,1688857200000,2240025
1354,console,1688943600000,2228976
1354,console,1689030000000,2233390
1354,console,1689116400000,2176725
1354,console,1689202800000,2175087
1354,console,1689289200000,2165300
1354,console,1689375600000,2168098
1354,console,1689462000000,2129622
1354,console,1689548400000,2050125
1354,console,1689634800000,2034880
1354,console,1689721200000,1976553
1354,console,1689807600000,1796000
1354,console,1689894000000,1732135
1354,console,1689980400000,1702024
1354,console,1690066800000,1768449
1354,console,1690153200000,1768659
1354,console,1690239600000,1838884
1354,console,1690326000000,1852750
1354,console,1690412400000,1895366
1354,console,1690498800000,1930444
1354,console,1690585200000,1839778
1354,console,1690671600000,1920674
1354,console,1690758000000,1838511
1354,console,1690844400000,1941261
1354,console,1690930800000,1947955
1354,console,1691017200000,1908294
1354,console,1691103600000,1885415
1354,console,1691190000000,1819846
1354,console,1691276400000,1780277
1354,console,1691362800000,1745930
1354,console,1691449200000,1729300
1354,console,1691535600000,1691702
1354,console,1691622000000,1705308
1354,console,1691708400000,1679231
1354,console,1691794800000,1630875
1354,console,1691881200000,1542535
1354,console,1691967600000,1573800
1354,console,1692054000000,1561659
1354,console,1692140400000,1503721
1354,console,1692226800000,1500615
1354,console,1692313200000,1404275
1354,console,1692399600000,1031500
1354,console,1692486000000,904927
1354,console,1692572400000,903156
1354,console,1692658800000,887455
1354,console,1692745200000,918000
